,text,label
156,AS i was watching this film ON video LAST night i kept getting these tingles that told me this one will endure DOT i ve A feeling i ll be watching this again AND again FOR years TO come DOT br br it s got ALL the timeless qualities you could ask FOR IN A story film DOT AND even though SOME cultural REFERENCES ARE obscure FOR me A western viewer AT the core this IS A universal tale DOT,safe
157,roy rogers stars AS jesse james AND his look alike gambler man clint burns DOT george gabby hayes IS mr DOT rogers s ex pal sheriff gabby DOT gale storm jane fillmore AND sally payne polly morgan ARE A noteworthy team AS two reporters ON the lookout FOR stories about the elusive outlaw hero DOT br br OF course mistaken IDENTITY impersonation IS A plot development since rogers essays A DUAL ROLE DOT rogers IS charming AS usual but there IS NOTHING really elevating this his performance above the ordinary ANY potential TO deliver A memorable jekyll hyde performance IS done IN BY poor material DOT the better pair TO watch ARE ms DOT storm AND ms DOT paye AS the st DOT louis journal reporters they ARE the film s highlight DOT the songs ARE fine though badly synched DOT br br jesse james AT bay joseph kane roy rogers george gabby hayes gale storm,safe
158,WHEN tradition dictates that an artist must pass his great skills AND magic ON TO an heir the aging AND very proud street performer known TO ALL AS the king OF masks becomes desperate FOR A young man apprentice TO adopt AND cultivate DOT br br his warmth AND humanity tho find him paying A few dollars FOR A little person displaced BY china s devastating NATURAL disasters IN this CASE massive flooding IN the s DOT br br he takes his NEW YEAR OLD companion onto his straw houseboat TO live WITH his prized AND beautiful monkey GENERAL ONLY TO discover that the he child IS A she child DOT br br his life IS instantly transformed AS the love he feels FOR this little slave girl becomes entwined IN the stupifying tradition that requires him TO pass his art ON ONLY TO A young man DOT br br there ARE many stories inside this one DOT DOT DOT many people ARE touched AND the culture OF china opens itself FOR our western eye TO observe DOT thousands OF years OF heritage boil down INTO A teacup OF drama AND few will LEAVE this dvd behind WITH A dry eye DOT br br the technical transfer itself IS NOT that great AS i FOUND the sound levels ALL OVER the meter AND could actually see the video transfer lines IN several parts OF the movie DOT highly recommended stars DOT,safe
159,i saw this film AT its premier AT sundance DOT br br since american beauty IS A movie that had something TO say i had hopes FOR towelhead DOT unfortunately it was A disappointment DOT IN fact OF countless movies i ve seen IN almost A dozen sundance festivals towelhead IS the ONLY sundance movie i ve ever wanted TO walk OUT early FROM DOT br br the worst problem WITH towelhead IS that it so obviously originates WITH A collection OF provocative concepts concerning cultural stereotypes rather than WITH an organic human drama DOT the screenplay derives FROM the novel OF the same NAME BY alicia erian DOT the famous edith wharton QUOTE comes TO mind i have never known A novel that was good enough TO be good IN spite OF its being adapted TO the author s political views DOT that observation IS especially devastating FOR towelhead because its political views ARE so stale AND simplistic DOT IF there ever was A TIME WHEN towelhead s white male villains condescending portrayals OF blacks ironic treatments OF FOREIGN cultures etc DOT were fresh it s LONG past DOT br br FOR A MORE detailed review please look up ANY OF the many professional reviews available online DOT almost ALL rate this movie poorly AND expose the shallow AND manipulative tissue it IS based ON DOT br br ON the other hand the amateur reviewers seem MORE easily bamboozled DOT AS you READ through the reviews IN this AND SIMILAR sites you ll frequently come across superlatives stunning breathtaking profound shocking DOT DOT DOT it embarrasses me TO READ them but it does NOT surprise me DOT indeed i ve encountered many people who seem TO regard ANY book OR movie dealing WITH racial cultural gender OR sexual issues AS deeply moving thought provoking FULL OF profound insight DOT IF you ARE such A person BY ALL means rent towelhead AND be moved BY it DOT ON the other hand IF you SET your standards higher you can safely pass ON this one DOT,safe
160,an unexpected pleasure AS i had heard NOTHING about this film DOT br br shameful since it warrants HAVING A wider audience DOT br br A wonderfully humane story WITH A social message gently told although admittedly predictable IN its resolution DOT solidly acted BY the principals DOT beautifully photographed WITH muted colors floating against grey that captures the nostalgic tone OF the film DOT br br my recent foray INTO chinese film shower the road home NOT one less has been an exciting one that i hope TO CONTINUE exploring DOT china AND its people IS an amazing canvas FOR film makers DOT the king OF masks can be highly recommended AS A starting point FOR anyone similarly interested IN recent chinese film DOT br br,safe
161,unfortunately i made A mistake AND i paid euros AT the movie theater TO watch this shallow meaningless movie DOT my points br br film IS based ON things br br ethnical point OF VIEW AS it happens ON most OF the american films the writer thinks itself AS an expert AFTER learning OR things about the asian culture DOT but unfortunately it IS NOT enough DOT knowing kunefe AND NAMES OF other foods doesn T make A person understand A culture DOT FOR example shaving IS the sign OF clean life IN asia but everyone was trying the girl TO stop that DOT lebanese people ARE christian ok they got that AND their cultural forms AND beliefs AND approaches ARE completely different FROM other arabic countries DOT the main difference BETWEEN eastern AND western culture IS we don T make ethnocentrism DOT so we don T judge people AFTER their FIRST question about our life AS the father figure did IN ALL OF the film DOT br br sexual revolution OF A girl there IS NOTHING much TO say about this DOT SHOW me girls which had these ON their sexual awakening than i will say that i am wrong DOT br br i wrote this COMMENT because the producers ARE promoting the film IN the black humor genre DOT please watch dr DOT strangelove AND understand the meaning OF black humor DOT A black humor has TO reflect the truth AND has TO focus the audience TO the funny parts OF it DOT WHERE IS the truth WHERE IS the meaning about the movie DOT,safe
162,one OF the great things about many OF the superb chinese movies you can find IF you ARE lucky IN the video stores IS they ARE very accurate retellings OF actual TRUE stories DOT farewell my concubine the emperor AND the assassin AND this movie ARE perfect examples DOT the film makers take A TRUE story AND WORK hard TO accurately CREATE A movie WITHOUT compromising the facts FOR dramatic OR commercial convenience the hallmark OF much hollywood AND especially disney films DOT br br IN this story we follow the later years OF an famous LOCAL street performer dubbed the king OF masks FOR his mastery OF sichuan change art DOT along an HAVING lost his ONLY son many years earlier he searches TO find A male heir TO carry ON his rare AND dying art IN A society that forbids females TO have such WORK DOT master wang IS sold A son BY A slave trader DOT ALL IS well AS he joyfully prepares TO pass down his art DOT but the son eventually IS FOUND OUT TO be A girl DOT FROM there the story GET very interesting WITH A good performance BY master liang OF the sichuan opera A regional operatic STYLE related TO peking opera DOT fans OF farewell my concubine should look carefully AT master liang s portrayal OF A male playing the female ROLE IN chinese opera DOT it may help them come TO understand that the players OF these female roles were probably NOT homosexuals OR castrati but people who have be so psychologically conditioned AS TO be totally unaware OF their own sexuality DOT,safe
163,hollywood s misguided obsession WITH sequels has resulted IN MORE misfires than hits DOT FOR EVERY godfather ii there ARE dozens OF MORE american graffiti s stayin alives AND grease s DOT WHILE the original grease IS NOT A great film the adaptation OF the LONG running broadway hit does have songs evocative OF the s energetic choreography AND an appealing CAST DOT WHEN paramount began WORK ON A follow up the producers came up nearly EMPTY ON EVERY aspect that made the original A blockbuster DOT br br fortunately FOR moviegoers michelle pfeiffer survived this experience AND evidently learned TO READ scripts BEFORE signing contracts DOT her talent AND beauty were already evident herein AND pfeiffer does seem TO express embarrassment AT the humiliating dance routines AND tuneless songs that she IS forced TO perform DOT maxwell caulfield however lacks even the skill TO express embarrassment AND his emotions run the gamut FROM numb TO catatonic DOT what romantic interest beyond hormones could the cool sassy pfeiffer have IN the deadpan caulfield that dull mystery will linger LONG AFTER the ludicrous luau finale fades INTO A bad memory DOT ONLY cameos BY veterans such AS eve arden connie stevens AND sid caesar have ANY wit although lorna luft does rise slightly above the lame material DOT br br reviewers have complained that because grease IS ALWAYS compared TO the original the movie comes up lacking DOT however even taken ON its own terms the film IS A clunker DOT AFTER A frenetic opening NUMBER which evidently exhausted the entire CAST the energy dissipates DOT WITH few exceptions the original songs bear little resemblance TO the early s AND the ONLY nostalgia evoked IS FOR our miss brooks AND sid caesar s comedy HOUR DOT the jokes fall flat AND the choreography IN A film directed BY choreographer patricia birch IS clumsy TO be polite DOT however worse films have been inflicted ON audiences AND inept sequels will be made AS LONG AS producers seek TO milk A quick buck FROM rehashing blockbusters DOT unfortunately grease IS NOT even unintentionally funny DOT INSTEAD the film holds the viewer s attention LIKE A bad train wreck DOT just WHEN ALL the bodies seem TO have been recovered the NEXT scene plunges INTO even worse carnage DOT,safe
164,QUOTE BY nicolas martin nicmart FROM houston tx fine film but dvd reformatted FOR tv april this IS A charming AND emotive film DOT ON the other hand the dvd i purchased has been reformatted TO fit your tv BY the clods AT columbia tristar DOT there IS NO excuse FOR NOT providing the film IN widescreen format EXCEPT that hollywood treats ALL films LIKE the moronic disposable trash that it IS so used TO producing DOT what A shame DOT br br what A criminal shame indeed DOT however there IS another VERSION OUT though DOT see here FOR details http www DOT dvdbeaver DOT com film dvdcompare kingofmasks DOT htm br br wonderful performances BY the two main actors the king AND doggie btw DOT,safe
165,the FIRST part OF grease WITH john travolta AND olivia newton john IS one OF the best movie FOR teens this one IS A very bad COPY DOT the change IS ONLY IN the sex DOT IN the FIRST one the good one was sandy here it s michael DOT i prefer TO watch the FIRST grease DOT,safe
166,masks IS A moving film that works ON many levels DOT AT its simplest it IS the haunting story OF A street performer who bonds WITH A young child WHILE trying TO pass along his creative art masks TO the NEXT generation DOT although AT times the story makes the OLD man INTO A job it IS so well crafted written acted directed wonderful production VALUES it IS easy TO MOVE beyond his plight DOT AND IF you hang WITH it the film IS ultimately very sweet AND uplifting DOT kudos ALL around DOT this IS A wonderful film FOR children AS well AS adults DOT the trick IS how TO GET americans who may NOT LIKE FOREIGN LANGUAGE films TO see it,safe
167,i M sorry but even tj hooker s adrian zmed couldn T save this sequel DOT i went through half the movie thinking that this was A spoof OF the original DOT THEN came that wild AND wacky motorcycle scene notice that this IS the ONLY movie that patricia birch directs AND i sadly realized they were trying TO be serious DOT i did GET A kick OUT OF the fact that the opposing gang HAVING lost their wheels due TO their gambling habits IN the original grease were forced TO USE motorcycles IN the SECOND movie DOT being shamed BY that putz CHARACTER carrington i d hate TO see what they would resort TO later maybe mopeds br br i ALSO never bought the hackneyed theme hunky australian boy can T fit INTO outsiders dominated school ergo goes FOR tough guy WITH stupid biker helmet look DOT it was disney story gone horribly awry DOT br br so it looks LIKE you can ruin A good thing BY PLACING A bubble gum smacking michelle pfeiffer IN A musical DOT the ONLY thing i took away FROM this movie was an idea OF how many points OUT OF ten TO give it DOT,safe
168,beautiful AND touching movie DOT rich colors great settings good acting AND one OF the most charming movies i have seen IN A WHILE DOT i never saw such an interesting setting WHEN i was IN china DOT my wife liked it so much she asked me TO log ON AND rate it so other would enjoy too DOT,safe
169,the tenuous CONNECTION BETWEEN this film AND the FIRST grease IS established RIGHT AT the beginning OF the film WHEN didi conn one OF four CAST members repeating their roles approaches young maxwell caulfield who IS A british exchange student DOT although IN the previous film olivia newton st DOT john s FOREIGN speech pattern IS NOT explained it s explained here caulfield IS her cousin DOT what s conn still doing IN school i guess she just likes hanging around rydell high even though now she s A beautician DOT br br caulfield s A smart kid so OF course the hood TYPES led BY adrian zmed have him labeled AS A nerd DOT AND that s especially bad WHEN zmed s girl friend decides she likes caulfield DOT but being A nerd just isn T going TO cut it DOT br br that s WHEN caulfield decides TO put ON A modern DAY zorro act DOT he gets A junked bicycle AND puts it back together AND teaches himself TO ride DOT he gets himself A leather biker outfit WITH A SET OF goggles TO hide his face DOT IF getting michelle pheiffer IS NOT IN the cards caulfield won T have ANY trouble making friends AT ANY gay male leather bar the way he s outfitted DOT br br grease introduced michelle pheiffer AND maxwell caulfield AND started them ON the successful career paths BOTH have enjoyed DOT IF you saw the FIRST grease film A much better film than you definitely have an idea how this film will turn OUT DOT br br IN addition TO conn eve arden sid caesar AND dody goodman ALL faculty members FROM the original grease RETURN IN their roles DOT the music score isn T remotely AS good AS the songs that come FROM the original DOT br br it s NOT that grease IS bad it s just NOT ALL that great DOT,safe
170,this IS probably my favorite movie OF ALL TIME DOT it IS perfection IN its storytelling DOT it will break your heart NOT because it s OVER sentimental but because you will truly feel EVERY emotion these CHARACTERS GO through DOT you feel FOR doggie because OF the hopeless situation that existed FOR young girls IN china AT that TIME DOT,safe
171,well AT LEAST my theater GROUP did lol DOT so OF course i remember watching grease since i was A little girl WHILE it was never my favorite musical OR story it does still HOLD A little special place IN my heart since it s still A lot OF fun TO watch DOT i heard horrible things about grease AND that s why i decided TO never watch it but my boyfriend said that it really wasn T ALL that bad AND my friend agreed so i decided TO give it A shot but i CALLED them up AND just laughed DOT FIRST OFF the plot IS totally stolen FROM the FIRST one AND it wasn T really clever NOT TO mention they just used the same CHARACTERS but WITH different NAMES AND actors DOT tell me how did the pink ladies AND T birds CONTINUE years ON AFTER the former gangs LEFT NOT TO mention the creator face motor CYCLE enemy gee what A striking resemblance TO the guys IN the FIRST film AS well AS these T birds were just stupid AND ridiculous DOT br br another YEAR AT rydell AND the music AND dancing hasn T stopped DOT but WHEN A NEW student who IS sandy s cousin comes INTO the scene he IS love struck BY A pink lady stephanie DOT but she must stick TO the code WHERE ONLY pink ladies must stick WITH the T birds so the NEW student decides TO train AS A T bird TO win her heart DOT so he dresses up AS A rebel motor CYCLE bandit who can ride well AND defeat the evil bikers FROM easily kicking the T bird s butts DOT but will he tell stephanie who he really IS OR will she find OUT ON her own well find OUT FOR yourself DOT br br grease IS LIKE A silly tv SHOW OF SOME sort that didn T WORK DOT the gang didn T click AS well AS the FIRST grease did NOT TO mention frenchy coming back was A BIT silly AND unbelievable because i thought that she graduated FROM rydell but apparently she didn T DOT the songs were NOT really that catchy i M glad that michelle was able TO bounce back so fast but that s probably because she was the ONLY one WITH talent IN this silly little sequel i wouldn T really recommend this film other than IF you ARE curious but i warned you this IS just A pathetic attempt AT MORE money FROM the famous musical DOT br br,safe
172,it s A tale that could have taken place anywhere really given the RIGHT circumstances DOT street entertainer catching the attention OF famous opera star AND friendship ensuing DOT the aging entertainer finds buys A male child TO pass his art TO DOT FROM there we follow them through the rigors OF their challenging but FREE life along the river DOT traveling town TO town he performs AND has SOME DEGREE OF notoriety DOT despite the times AND the influences the man IS kind AND good DOT br br overall the performances ARE FIRST rate especially xu zhu who portrays the street performer DOT the child renying zhou IS beautiful AND downright strong AND withstands the overt prejudices well DOT the two protagonists along WITH supporting help FROM the kind opera singer master liang an interestingly androgynous zhao zhigang paint A very interesting tale OF forgiveness sadness AND love DOT SOME have mentioned this film s remote similarities TO ba wang bie ji farewell my concubine yet this film can T stand easily ON its own ANY resemblance IS remote AT best DOT br br my ONLY qualm WITH the king OF masks IS the ending DOT it was weak cliche AND about AS subtle AS A sledgehammer DOT the audience was already wrapped up IN the story what was the needless manipulation FOR what A shame DOT TO bring A fine motion picture that far ONLY TO surrender TO emotional AND corny pathos LIKE that DOT it frankly made this film good INSTEAD OF the classic it should ve been DOT that aside the king OF masks IS still very well worth your TIME DOT i was happy TO see the shaw brothers ARE still producing good films DOT highly recommended DOT,safe
173,boy girl love affair sequel WITH songs ONLY this TIME she s the punkette AND he s the straight arrow DOT movie buffs OUT there actually LIKE this movie it has fans i must say the mind reels DOT DOT DOT grease IS A truly lame enterprise that doesn T even have the courage moxy OR sheer gall TO take the memory OF its predecessor down IN flames LIKE jaws OR exorcist ii DOT NO it whimpers along IN slow motion AND often just plays dead DOT it looks AND feels cheap WITH A LARGE CAST lost amidst messy direction AND unfocused handling DOT this was the FIRST TIME A substantial audience got A glimpse OF michelle pfeiffer AND although she doesn T embarrass herself it s A ROLE worth forgetting DOT A misfire ON the lowest OF levels DOT NO stars FROM,safe
174,i enjoyed the cinematographic recreation OF china IN the s IN this beautiful film DOT the story IS SIMPLE DOT an older male performer wants TO pass ON his art TO A young man although he has NO living children DOT the faces OF the actors ARE marvelous TO see DOT the story reveals the devotion AND gratitude OF children TO those who TREAT them well AND their longing TO be treated well DOT the operas IN the film remind me OF farewell my concubine which was MORE sophisticated AND intricate DOT the story here reminds me OF A dickens tale OF days WHEN children were almost chattel DOT the plot IS A BIT predictable AND A BIT too sentimental FOR me but well worth the TIME TO VIEW FOR the heroism humanity AND history portrayed DOT,safe
175,WHEN i was grease was LIKE crack DOT it was A classless shameful euphoric AND powerfully addictive experience DOT my sister AND i would watch it rewind it AND watch it OVER again AND again AND again UNTIL we passed OUT OR became too confused AND hostile TO stand one another DOT so IF you ARE an YEAR OLD girl AND you reviewed this film AS brilliant OR fun OR better than the original grease you have your fledgling adolescent hormones TO blame AND you can rest assured that this unyielding fixation WITH utter rubbish will pass DOT br br IF however you ARE NOT A little girl you have absolutely NO excuse TO suggest that grease was anything but an inane artless slipshod embarrassment FOR ALL who participated IN its production distribution AND OR consumption DOT br br FOR the sake OF criticism i will dignify the film now BY explaining why it blows br br DOT IN A well executed musical the songs should advance the narrative OR develop the CHARACTERS DOT IN grease WITH A few debatable exceptions TO the music IS obscenely pointless DOT most OF the songs appear TO relate gimped innuendo about sex IN an excessive AND GENERAL way score tonight reproduction DO it FOR our country AND prowlin WITHOUT making one concrete STATEMENT about ANY OF the film s CHARACTERS OR themes DOT plus ALL OF the music IS uncomfortably stupid AND NO one IN the CAST demonstrates even the crudest semblance OF an ability TO sing OR dance DOT br br DOT the T birds should be badass AND IF NOT AT LEAST somewhat likable but INSTEAD EACH OF them IS an annoying wussy dufus loser DOT IN the END WHEN johnny nogerelli offers michael the sacred T bird jacket AND initiates him INTO the gang michael should kick it TO the ground spit ON it AND duck away TO fervently scrub ANY part OF his body that was touched BY it DOT but OF course he accepts it AS IF it IS gold because despite the fact that they ARE A bunch OF bumbling meatheads there IS NO greater honor than TO be one WITH the T birds DOT br br DOT since michael IS beautiful smart kind resourceful AND above average IN everyway his musical impotence notwithstanding it IS feasible that stephanie would ultimately embrace him WHEN he reveals himself TO be the man behind the mask DOT stephanie ON the other hand IS A slovenly slack jawed bubble gum smacking dirty sweatshirt wearing gracelessly rude AND trashy dingbat DOT so aside FROM being pretty i guess she harbors NO likable CHARACTERISTICS thus audiences ARE given NO justification whatsoever FOR the DEPTH OF michael s attraction TO her DOT br br i could GO ON AND ON but i didn T want TO mention the gross inferiority TO its predecessor since there ARE apparently so many cranks OUT there who seem TO feel that such A comparison IS unfair DOT i will say this though TO those OF you who think you want TO revisit this mess FOR OLD TIME s sake grease IS an experience akin TO re living your FIRST kiss DOT ONLY you ARE now AND kissing A snot nosed YEAR OLD kid WITH acne AND slobby braces DOT the magic IS gone AND you ARE LEFT feeling dirty AND disturbed DOT trust me DOT,safe
176,ok let s GET this clear DOT i M really NOT INTO sci fi but FOR SOME reason i love stargate sg DOT br br jack o neil takes his team sg through A stargate DOT A round device that creates A wormhole DOT it gives you the ability TO travel TO distant worlds DOT it might sound LIKE your usual sci fi series but it s NOT the plot IS SET today NOT IN SOME distant millennium LIKE many other sci fi series DOT i find that great DOT it gives you things happenings AND such you can relate TO AND you can jump INTO the series AT ANY TIME WITHOUT HAVING TO learn many NEW terms AND NAMES OF ALL the gadgets DOT they have SOME OF course but thanks TO o neil who likes TO keep A SIMPLE terminology there s NOT many DOT br br the series has A nice blending OF ACTION humor AND drama DOT IF you enjoy loads OF special effects you re NOT going TO find it here DOT they don T USE many bad ones but A limited amount OF well made special effects DOT,safe
177,i FOUND it very very difficulty TO watch this AFTER the initial minutes OF the film DOT i managed TO stomach minutes BEFORE switching it OFF IN disgust AND watching monster house INSTEAD which BY the way IS great fun DOT br br the story has massive holes IN it DOT the plot line IS hugely OVER stated AND dull the acting IS awful especially FROM justin timberlake who should really stick TO what he IS good AT looking daft AND singing LIKE A castrato DOT morgan freeman looked incredibly uncomfortable especially WHEN made TO dance around TO rock music FOR NO apparent reason half way through the film AFTER him AND timberlake meet DOT freeman AND timberlake s CHARACTERS seem TO be supposed TO have SOME sort OF father son relationship OF sorts OR something which simply isn T evident AT ALL apart FROM the fact that though freeman s CHARACTER seems TO have NOTHING but contempt FOR the ignorant AND rather stupid CHARACTER OF timberlake he never the less pulls OUT ALL the stops TO help him uncover A completely ridiculous cover up DOT br br it would take SOME incredible suspension OF disbelief TO give ANY credit TO the story line which IS simply absurd AND blown OUT OF ALL proportion DOT br br don T watch this film it IS A pure waste OF TIME DOT,safe
178,IN the rapid economic development OF s IN china there IS A resurgence OF traditional chinese culture partially due TO the rise OF nationalism accompanied BY the increase IN wealth AND MORE importantly due TO the sense OF spiritual belonging AFTER the collapse OF the OLD socialist ideology IN the post cultural revolutionary era DOT br br however the resurgence OF chinese traditional culture namely the confucianism was NOT WITHOUT disasters because chinese ARE adopted the entire tradition WITHOUT eliminating the bad part AND the discrimination against girls demonstrated IN this film IS an excellent example DOT br br moreover NOT ONLY the part that should be discarded were inherited the good part that was supposed TO be inherited such AS the traditional opera AND its technique such AS changing face was ignored IN the resurgence AND facing extinction DOT br br the director used this film TO criticize the problem OF re embracing tradition BY contemporary china AND this IS the deeper meaning behind the movie DOT,safe
179,i had TO DO A SEARCH ON the actresses TO find the board OF this film because the title IS now an unexpected love DOT it s NOT really worth looking FOR but i was unfamiliar WITH BOTH leads AND wondered why they were headlining A lesbian flick ON lifetime DOT everything s pretty restrained AND you don T really GET an idea OF who these CHARACTERS ARE so AS A viewer i wasn T able TO become emotionally invested IN the storyline DOT i guess i M NOT the target audience FOR this but i M NOT sure who IS DOT everything s muted AND soft focus AND earth tones DOT DOT DOT NOTHING s very interesting DOT i had A prurient interest IN seeing two women make OUT but it s handled so discreetly that i was disappointed DOT rent personal best INSTEAD DOT,safe
180,this IS A beautiful rich AND very well executed film WITH A rich AND meaningful story DOT basically it tells how an OLD master story teller needs TO find A male heir TO carry ON his craft but ends up NOT getting what he expected IN his very male dominated world DOT the CHARACTERS must THEN deal WITH their situation AND the OLD master must grapple WITH the conflict BETWEEN his desire FOR A companion AND heir AND his AND society s traditional notions DOT br br the story IS fun emotional AND complex DOT the exploration OF the CHARACTERS their lives AND emotions IS rich AND compelling the CHARACTER development IS strong WHILE the CHARACTERS ARE complex AND NOT one dimensional AT ALL DOT the film expertly conveys the OLD man s emotions AND his desire TO find an heir AND compellingly shows how he AND the kid handle the situation DOT there IS ALSO humour sometimes quite subtle AT appropriate points DOT the film ALSO examines the good AND bad OF traditional chinese culture creating further interest AND DEPTH TO the film DOT br br the directing acting AND scenery ARE ALL outstanding DOT added TO the other strengths this creates rich AND convincing visual images AND compelling REAL CHARACTERS DOT AS A RESULT the film evokes strong empathy FOR AND feelings about the CHARACTERS DOT br br SOME have claimed that the ending weakens the film but i DO NOT necessarily agree DOT perhaps it could have been stronger WITH A different ending but ANY improvement IN the overall film would have been rather small DOT,safe
181,i ve READ SOME OF the COMMENTS about this film AND can ONLY surmise that SOME people ARE easily entertained DOT this movie IS NOTHING DOT it s so badly written directed AND acted that it barely makes an impression DOT the CHARACTERS speak IN cliche ridden dialogue AND the situations ARE completely implausible DOT WHILE that might make this campy AND fun it doesn T because everything IS so lifeless the film becomes dull DOT it s AS IF lee rose decided TO WRITE A drama about A woman struggling WITH her sexuality but THEN she either wasn T allowed BY studio execs TO give the story SOME TRUE TO life gusto OR didn T have the cojones DOT this movie could GO IN the enyclopedia AS the standard issue bad lifetime tv movie DOT,safe
182,the movie IS truly poignant UNIQUE AND uplifting DOT the story IS universal IN that it s A battle BETWEEN good evil AND the world BETWEEN DOT the most important thing IS that its rating IS wrong misleading AND A travesty DOT blockbuster has it rated AS though it were an x rated movie DOT the truth IS IS that it IS closer TO G than pg AND should be seen BY children who can READ the clear AND SIMPLE sub titles DOT,safe
183,i laughed ALL the way through this rotten movie DOT it s so unbelievable DOT A woman leaves her husband AFTER many years OF marriage has A breakdown IN front OF A REAL estate office DOT what happens the office manager comes outside AND offers her A job hilarious NEXT thing you know the two women ARE going AT it DOT yep they re lesbians NOTHING rings TRUE IN this lifetime FOR women WITH NOTHING better TO DO movie DOT clunky dialogue LIKE i don T want TO spend the rest OF my life feeling LIKE i had A chance TO be happy AND didn T take it doesn T help DOT there s A wealthy distant mother who disapproves OF her daughter s NEW relationship DOT A sassy black maid unbelievable that IN the YEAR A film gets made IN which there s A sassy black maid DOT hattie mcdaniel must be turning IN her grave DOT the woman has A husband who freaks OUT AND wants custody OF the snotty teenage kids DOT sheesh NO cliche IS LEFT unturned DOT,safe
184,the fact that this film was put OUT ON dvd still formatted TO tv AND WITH A fuzzy picture really annoyed A lot OF film purists DOT DOT DOT DOT DOT DOT AND rightly so DOT this deserves A lot better treatment DOT br br the story IS about A street performer who needs A son TO pass ON his craft the rules OF the DAY AND winds up WITH A little girl INSTEAD NOT the conventional way DOT DOT DOT DOT AND the problems that ensue afterward DOT the OLD man had bought the kid AT A slave auction AND soon discovers the kid IS NOT A boy which he obviously thought was the CASE DOT br br the OLD man bianlian wang xu zhu IS kind OF funny looking WITH A missing front tooth AND an infectious grin DOT the little girl doggie zhou renying IS A cutie DOT the rest OF the story IS how the two manage AFTER that DOT i usually LIKE A nice sentimental ending but this gets A BIT carried away IN the FINAL minutes DOT br br overall it s involving story complete WITH drama suspense humor AND sadness DOT just don T expect A good quality picture FOR the money you ARE spending ON the dvd DOT UNTIL it comes OUT ON widescreen rent it DOT,safe
185,they changed the title OF this atrocity TO an unexpected love DOT the ONLY thing worse IS the film itself DOT the script CONTAINS dialogue that would be laughed OUT OF A third grade play recital DOT AT one point WHEN the wife leaves the husband A bad cover OF ALL BY myself plays OVER the soundtrack NO kidding DOT the actors try but ARE defeated BY the inept unbelievably terrible script DOT direction IS staggeringly bad DOT NO wonder lifetime has such A bad reputation DOT how DO things LIKE this GET made DOT i M turning OFF the television BEFORE it s OVER,safe
186,this spectacular film IS one OF the most amazing movies i have ever seen DOT it shows A china i had never seen OR imagined AND i believe it shows s china IN the most REAL light ever seen IN A movie DOT it IS absolutely heart breaking IN so many situations seeing how hard life was FOR the CHARACTERS AND yet the story AND the ending ARE incredibly joyful DOT you truly see the depths AND heigths OF human existence IN this film DOT the actors ARE ALL perfect such that you feel LIKE you have really entered A different world DOT br br i simply can NOT recommend this movie highly enough DOT it may just change you forever once you have seen it DOT,safe
187,this movie was okay but it certainly defeats the claim that homosexuals ARE born that way especially WHEN A woman can EXIT OUT OF an unhappy marriage AND just fall INTO the arms OF another woman DOT it almost seems AS IF kate s gender preferences turned ON AND OFF LIKE A switch making this film seem A little simplistic DOT br br ALSO AS IS common WITH films that ARE trying TO push an agenda it was unfortunate that those CHARACTERS IN the film who had questions OR disapproval OVER the gay lifestyle were labeled AS bigots DOT AND there was NO happy medium DOT it was either kate s friends AND relatives totally embraced her OR they totally shunned her DOT this IS NOT typical OF interactions BETWEEN gay AND non gay relatives AND friends DOT it IS usually A mixture OF emotions AND VALUES that come INTO play DOT it IS possible TO love people AND TREAT them WITH RESPECT WHILE NOT necessarily condoning the choices they make DOT sadly the movie showed NONE OF these TYPES OF interactions DOT FOR A movie trying TO portray tolerance AND acceptance it struck me AS very intolerant movie THEN AT the END kate apparently decides AFTER ALL these years she wants TO be WITH mac AND everything IS hunky dory IS that what being gay IS really ALL about come ON,safe
188,i just saw this movie today WITH my children son AND daughter DOT AT the rd annual roger ebert overlooked film festival DOT AFTER the film the children IN the audience were allowed TO ask questions TO the director tian ming wu DOT he through A translator told several stories about his life AND the making OF the film DOT br br ALL tangents aside BOTH OF my children really enjoyed this movie DOT OF course i had TO paraphrase many OF the subtitles FOR my daughter but much OF the film IS visually SELF explanatory DOT br br i won T give anything away but the bottom line IS that this film IS so much better than OF the hollywood crap especially children s films OUT there DOT br br cheers DOT br br P DOT s DOT there IS A REAL original king OF masks who can could DO masks AT once DOT the actor IN the movie trained AND learned TO DO up TO masks AT A TIME THEN they would cut AND change TO NEW masks DOT,safe
189,why DO ALL movies ON lifetime have such anemic titles an unexpected love ooh how provocative this much i know would have been better DOT the film IS NOTHING special DOT REAL people don T really talk LIKE these CHARACTERS DO AND the situations ARE really hackneyed DOT the straight woman who turns lesbian seemed MORE butch than the lesbian CHARACTER DOT IF you wanna watch two hot women kiss IN A very discreet fashion you might enjoy this DOT although it seems LIKE it was written BY someone who doesn T really GET OUT IN the world TO observe people DOT why am i wasting my TIME writing about it,safe
190,this IS A lot OF silliness about A woman FROM london who marries A tea planter FROM ceylon whom she barely knows DOT it s FULL OF cliches AND the liz taylor CHARACTER IS NOT believable DOT it has A marvelous SET SOME exotic LOCATION footage DOT it shows taylor AT the height OF her beauty DOT she looks stunning DOT,safe
